imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,creators,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name
tt18302114,tvMiniSeries,Ice Age: Scrat Tales,Ice Age: Scrat Tales,2022,2022,4,7.3,2517.0,Disney,7,18302114,158307,,1154886,0998641,0862211,0518951,4801157,2939778,Animation,Comedy,Donnie Long,Michael Berardini,
tt8466564,tvMiniSeries,Obi-Wan Kenobi,Obi-Wan Kenobi,2022,2022,261,7.1,222593.0,Disney,14,8466564,92830,,1703612,0000184,0024925,1278887,,,Action,Adventure,Deborah Chow,,
tt11852810,tvSeries,The Quest,The Quest,2022,2022,0,4.0,576.0,Disney,18,11852810,26354,,1039864,0887536,,1880561,3116189,1039864,Adventure,Fantasy,Harold Cronk,Jack Cannon,
tt19881256,tvSeries,Disney Gallery: Star Wars: The Book of Boba Fett,Disney Gallery: Star Wars: The Book of Boba Fett,2022,2022,61,7.5,579.0,Disney,13,19881256,198109,,\N,,,2038534,,,Documentary,,Brad Baruh,,
tt13574490,tvSeries,All the Same... or Not,All the Same... or Not,2022,0,30,6.8,117.0,Disney,7,13574490,114105,,12432632,4037944,7226962,4533158,3609737,,Comedy,Drama,Juliana Vonlanten,Suzy Milstein,
tt10857164,tvMiniSeries,Ms. Marvel,Ms. Marvel,2022,2022,271,6.3,116612.0,Disney,14,10857164,92782,Bisha K. Ali,9946590,3020778,13651733,4816401,1581464,4263190,Action,Adventure,Adil El Arbi,Sharmeen Obaid-Chinoy,
tt14584108,tvSeries,It Was Always Me,It Was Always Me,2022,0,40,5.5,389.0,Disney,7,14584108,122053,,1470083,12936965,12916890,1903155,1170186,,Drama,Musical,Juan Felipe Cano,Mónica Botero,
tt13622958,tvMiniSeries,Baymax!,Baymax!,2022,2022,12,7.2,8420.0,Disney,7,13622958,114466,,0242378,2739241,2320658,0920031,2833023,0448208,Action,Adventure,Dean Wellins,Dan Abraham,
tt20724990,tvSeries,Delicacies Destiny,Delicacies Destiny,2022,2022,40,7.0,160.0,Disney,14,20724990,197107,Yang Le,13709151,13709150,,7078796,,,Comedy,Drama,Hao Guo,,
tt15373506,tvSeries,Daddies on Request,Daddies on Request,2022,0,25,5.7,292.0,Disney,14,15373506,114138,Ana Sofía Clerici,13413382,12916890,7862571,3104760,5145285,2305561,Comedy,Drama,Anwar Safa,Laura Marco,
tt13891702,tvSeries,America the Beautiful,America the Beautiful,2022,0,49,8.0,322.0,Disney,7,13891702,115991,,\N,,,5145828,6534591,6873306,Adventure,Documentary,Tom Stephens,Maddie Close,
tt19896784,tvMiniSeries,Light & Magic,Light & Magic,2022,2022,357,8.7,3084.0,Disney,14,19896784,201285,,\N,,,0001410,,,Documentary,,Lawrence Kasdan,,
tt10857160,tvSeries,She-Hulk: Attorney at Law,She-Hulk: Attorney at Law,2022,2022,289,5.3,186414.0,Disney,14,10857160,92783,Jessica Gao,1815387,3597491,6537189,0192478,3060183,,Action,Adventure,Kat Coiro,Anu Valia,
tt13623148,tvSeries,I Am Groot,I Am Groot,2022,0,4,6.7,38366.0,Disney,0,13623148,232125,Kirsten Lepore,0456158,0498278,3338081,3338081,,,Action,Adventure,Kirsten Lepore,,
tt21875362,tvMiniSeries,Fearless: The Inside Story of the AFLW,Fearless: The Inside Story of the AFLW,2022,2022,52,7.2,84.0,Disney,13,21875362,202210,,\N,,,1719206,,,Documentary,Sport,Michael Venables,,
tt9253284,tvSeries,Andor,Andor,2022,0,40,8.4,156471.0,Disney,14,9253284,83867,Tony Gilroy,0006904,0000184,0319659,3510385,1595284,2091911,Action,Adventure,Ariel Kleiman,Toby Haynes,
tt15566204,tvSeries,Tierra Incógnita,Tierra Incógnita,2022,0,30,5.2,435.0,Disney,14,15566204,128384,,2560751,7159543,12916890,0686121,,,Horror,Mystery,Sebastián Pivotto,,
tt21441266,tvSeries,Epic Adventures with Bertie Gregory,Epic Adventures with Bertie Gregory,2022,0,42,8.5,293.0,Disney,7,21441266,157215,,14079026,,,1651928,2918908,13233304,Adventure,Documentary,Hugh Pearson,James Brickell,
tt18069908,tvSeries,Growing Up,Growing Up,2022,2022,24,6.5,142.0,Disney,7,18069908,3031,"('Chris Woods', 'Carin Greenberg Baker', 'Anthony Gaud')",0488953,,,6303173,4007518,2978148,Documentary,,Elegance Bratton,Ashley Eakin,
tt21441286,tvSeries,Super/Natural,Super/Natural,2022,2022,44,8.6,483.0,Disney,7,21441286,157202,"('Matt Brandon', 'Bill Markham')",\N,,,2523843,2393148,3625110,Documentary,,Matt Brandon,Bill Markham,
tt11981568,tvMiniSeries,Cars on the Road,Cars on the Road,2022,2022,0,6.9,3687.0,Disney,0,11981568,114502,,0005124,0700760,,0270263,0687954,0700760,Adventure,Animation,Brian Fee,Bobby Podesta,
tt15049524,tvSeries,"The Chorus: Success, Here I Go","The Chorus: Success, Here I Go",2022,0,45,6.5,62.0,Disney,14,15049524,128188,"('Miguel Falabella', 'Rosana Hermann')",0265825,1149111,,0210890,,,Drama,Musical,Cininha de Paula,,
tt0463398,tvSeries,Dancing with the Stars,Dancing with the Stars,2005,0,60,4.8,10419.0,Disney,7,463398,1508,,0095498,4484071,3043900,1637779,2595974,0694382,Family,Music,Phil Heyes,Brett Register,
tt22187310,tvSeries,"Sumo Do, Sumo Don't","Sumo Do, Sumo Don't",2022,0,48,7.5,169.0,Disney,13,22187310,210345,,1712297,12475623,3828129,1712297,12475623,3828129,Comedy,Drama,Shôzô Katashima,Sakura Ueki,
tt14598786,tvMiniSeries,Shipwreck Hunters Australia,Shipwreck Hunters Australia,2022,0,0,8.6,98.0,Disney,7,14598786,124958,,\N,,,10586913,,,Adventure,Documentary,Brendan Hutchens,,
tt20723374,tvSeries,Tales of the Jedi,Tales of the Jedi,2022,0,15,8.2,32669.0,Disney,7,20723374,203085,Dave Filoni,1396048,0000184,0614880,0614880,5446544,1396048,Action,Adventure,Charles Murray,Nathaniel Villanueva,
tt18970038,tvMiniSeries,Soundtrack #1,Soundtrack #1,2022,0,44,7.7,2921.0,Disney,13,18970038,137872,Kim Hee-won,13834733,,,3641180,,,Drama,Music,Kim Hee-won,,
tt10278918,tvSeries,Willow,Willow,2022,2023,0,5.7,33097.0,Disney,14,10278918,111837,Jonathan Kasdan,0440459,0000184,4034122,1339400,3008980,0941189,Action,Adventure,Philippa Lowthorpe,Debs Paterson,
tt17047510,tvSeries,The Santa Clauses,The Santa Clauses,2022,2023,33,6.4,10750.0,Disney,7,17047510,155631,Jack Burditt,1080144,1569499,0120994,3083111,1306282,0934864,Comedy,Drama,Katie Locke O'Brien,Charles Randolph-Wright,
tt11714334,tvSeries,Limitless,Limitless,2022,2022,50,8.0,3904.0,Disney,14,11714334,62687,Craig Sweeny,0004716,0359504,,2071500,1562359,0606942,Adventure,Documentary,Kit Lynch Robinson,Tom Barbor-Might,
tt13622956,tvSeries,Zootopia+,Zootopia+,2022,2022,0,6.8,5005.0,Disney,7,13622956,114463,,4383481,8824924,0654475,4383481,2888684,,Adventure,Animation,Trent Correy,Josie Trinidad,
tt12580982,tvSeries,National Treasure: Edge of History,National Treasure: Edge of History,2022,2023,50,5.8,12502.0,Disney,14,12580982,137437,"('Cormac Wibberley', 'Marianne Wibberley')",0043233,0467942,2775540,0394032,2351144,0619762,Action,Adventure,Nathan Hope,Sherwin Shilati,
tt23744508,tvSeries,Chasing Waves,Chasing Waves,2023,2023,50,6.7,63.0,Disney,7,23744508,202190,Christopher G. Cowen,\N,,,2056820,0184719,4500018,Documentary,,Jason Baffa,Christopher G. Cowen,
tt15539452,tvSeries,Gina Yei,Gina Yei,2023,0,0,8.1,108.0,Disney,7,15539452,127573,,0191195,1258152,,1083538,0306457,,Comedy,Drama,Javier Solar,Raúl García,
tt15551300,tvSeries,Mila in the Multiverse,Mila in the Multiverse,2023,0,30,4.5,308.0,Disney,13,15551300,137430,,8031120,2943779,10800355,1155504,7638589,,Adventure,Comedy,Júlia Pacheco Jordão,Jessica Queiroz,
tt21062428,tvSeries,Small & Mighty,Small & Mighty,2022,0,0,7.3,100.0,Disney,13,21062428,202018,Fu-Hsiang Hsu,6915755,3561843,14402266,5176757,,,Comedy,Drama,Fu-Hsiang Hsu,,
tt26345409,tvMiniSeries,Voices Rising: The Music of Wakanda Forever,Voices Rising: The Music of Wakanda Forever,2023,2023,90,7.1,165.0,Disney,7,26345409,218437,,\N,,,10299960,1509733,,Documentary,Music,Meji Alabi,Bernardo Ruiz,
tt15559540,tvSeries,The Low Tone Club,The Low Tone Club,2022,0,30,7.5,146.0,Disney,13,15559540,135720,,7882376,13434133,2589728,8154805,0623048,,Comedy,Drama,Harold Ariza Cortes,Jorge Navas,
tt8041658,tvSeries,Moon Girl and Devil Dinosaur,Moon Girl and Devil Dinosaur,2023,0,23,7.7,1308.0,Disney,7,8041658,92788,,5741559,0397377,1009988,5000378,5652302,8795974,Action,Adventure,Ben Juwono,Trey Buongiorno,
tt26901868,tvSeries,MPower,MPower,2023,0,0,5.7,462.0,Disney,7,26901868,220597,,\N,,,10579136,,,Documentary,,Quinn Wilson,,
tt14296996,tvSeries,The Crossover,The Crossover,2023,0,0,5.6,309.0,Disney,7,14296996,121183,Kwame Alexander,3814118,12332917,8055194,2866495,0641721,0734442,Drama,Family,Nefertite Nguvu,Erin O'Malley,
tt18069838,tvSeries,Rennervations,Rennervations,2023,0,50,7.0,463.0,Disney,7,18069838,157212,,\N,,,0580468,1471003,,Adventure,Documentary,Zach Merck,Rupert Smith,
tt20425278,tvMiniSeries,Matildas: The World at Our Feet,Matildas: The World at Our Feet,2023,2023,247,7.7,232.0,Disney,18,20425278,202212,,\N,,,4732365,,,Documentary,Sport,Katie Bender Wynn,,
tt15090858,tvSeries,Journey to the Center of the Earth,Journey to the Center of the Earth,2023,0,30,3.5,256.0,Disney,7,15090858,125462,,2136480,10753119,1854064,1458283,5969943,,Adventure,Family,J.M Cravioto,Sergio Siruela,
tt15660276,tvMiniSeries,It's All Right!,It's All Right!,2023,2023,30,5.7,133.0,Disney,14,15660276,153784,Raphael Montes,8552430,13242892,5991243,9600842,5991243,1235621,Comedy,Musical,Rodrigo Cesar,Felipe Simas,
tt18545980,tvSeries,The Muppets Mayhem,The Muppets Mayhem,2023,2023,0,8.0,1802.0,Disney,7,18545980,194573,"('Adam F. Goldberg', 'Bill Barretta', 'Jeff Yorkes')",0057321,1104057,0001345,0812304,1260607,0169712,Comedy,Family,Matt Sohn,Kimmy Gatewood,
tt15552018,tvSeries,American Born Chinese,American Born Chinese,2023,0,30,7.0,6215.0,Disney,7,15552018,135615,Kelvin Yu,4474133,4928180,12996166,2308774,4916121,5310164,Action,Adventure,Destin Daniel Cretton,Johnson Cheng,
tt20674124,tvSeries,Young Jedi Adventures,Young Jedi Adventures,2023,0,24,5.9,834.0,Disney,0,20674124,202998,Michael Olson,1933129,3223879,3636023,1074748,0068034,1933129,Action,Adventure,Elliot M. Bour,Anthony Bell,
tt27192366,tvMiniSeries,Ed Sheeran: The Sum of It All,Ed Sheeran: The Sum of It All,2023,2023,0,8.3,1705.0,Disney,14,27192366,222674,"('David Soutar', 'Ben Turner and Ben Winston')",\N,,,12335124,6486830,,Biography,Documentary,Ricky Valentine,David Soutar,
tt13157618,tvMiniSeries,Secret Invasion,Secret Invasion,2023,2023,261,5.9,71956.0,Disney,14,13157618,114472,Kyle Bradstreet,2258357,3744921,1272009,0783180,,,Action,Adventure,Ali Selim,,
tt15532576,tvSeries,Freeks,Freeks,2023,0,40,6.3,48.0,Disney,7,15532576,135240,,1780141,5021566,0515795,1780141,1389105,,Drama,Musical,Maximiliano Gutiérrez,Martín Deus,
tt14866860,tvSeries,Kizazi Moto: Generation Fire,Kizazi Moto: Generation Fire,2023,0,10,7.0,515.0,Disney,7,14866860,156610,,14970640,8040987,3492245,3492245,3728328,14993325,Action,Adventure,Shofela Coker,Graham Gallagher,
tt27282525,tvSeries,C.H.U.E.C.O.,C.H.U.E.C.O.,2023,0,30,4.5,101.0,Disney,7,27282525,155683,,14797462,5411690,3345707,1028529,1436005,,Comedy,Family,Daniel Casablanca,Kida Kawer,
tt12574336,tvSeries,Homemade,Homemade,2020,0,138,6.1,877.0,Netflix,18,12574336,105465,"('Pablo Larraín', 'Juan de Dios Larraín', 'Lorenzo Mieli')",2213147,1883257,0585747,3235877,1135329,1290515,Drama,,Ana Lily Amirpour,Natalia Beristain,
tt10675488,tvSeries,Astronomy Club,Astronomy Club,2019,2019,20,7.0,657.0,Netflix,18,10675488,96218,Kenya Barris,4873809,6502788,3029839,1766495,4627559,1545689,Comedy,,J.J. Adler,Ryan Anthony Martin,
tt6035850,tvSeries,Kulipari,Kulipari,2016,2023,20,6.8,290.0,Netflix,7,6035850,74222,,8454485,8435807,0832309,0832309,,,Action,Adventure,Tad Stones,,
tt5874596,tvSeries,World of Winx,World of Winx,2016,2017,30,6.7,811.0,Netflix,7,5874596,69919,Iginio Straffi,5405867,2862831,9655723,1709238,,,Action,Animation,Iginio Straffi,,
tt5038900,tvSeries,Legend Quest,Legend Quest,2017,2017,22,7.3,532.0,Netflix,7,5038900,77025,,0022688,1491111,0471172,8804522,7885415,3410195,Adventure,Animation,Marco Aurelio Ibarra Rodríguez,José Manuel Balanzario,
tt7924854,tvSeries,Luna Petunia: Return to Amazia,Luna Petunia: Return to Amazia,2018,2018,0,4.9,49.0,Netflix,0,7924854,76809,,4964602,0328817,1414808,2308438,,,Animation,,Mike Weiss,,
tt12411074,tvSeries,Paranormal,Paranormal,2020,2020,45,8.0,74071.0,Netflix,14,12411074,9922,"('Peter Aykroyd', 'Christopher Chacon')",1782844,11956511,6039268,1782844,4211435,,Drama,Fantasy,Amr Salama,Majid Al Ansari,
tt11725706,tvSeries,Taj Mahal 1989,Taj Mahal 1989,2020,0,0,7.5,1691.0,Netflix,16,11725706,99387,,6500222,,,6500222,,,Comedy,Drama,Pushpendra Nath Misra,,
tt12775836,tvSeries,Bhaag Beanie Bhaag,Bhaag Beanie Bhaag,2020,0,29,3.6,6749.0,Netflix,18,12775836,114185,"('Neel Shah', 'Ravi Patel')",12078930,3398282,10844735,8379177,0619750,3066240,Comedy,,Debbie Rao,Ishaan Nair,
tt10027990,tvMiniSeries,Persona,Persona,2019,2019,20,6.5,1422.0,Netflix,13,10027990,214626,,5396854,2133235,1941507,5396854,1941507,3209293,Drama,Thriller,Jeon Go-Woon,Pil-sung Yim,
tt6626676,tvSeries,Samantha!,Samantha!,2018,2019,27,6.6,539.0,Netflix,14,6626676,65592,Samantha Bee,1806027,2780514,6873555,1155504,2998472,1806027,Comedy,,Júlia Pacheco Jordão,Luis Pinheiro,
tt9641192,tvMiniSeries,Frontera Verde,Frontera Verde,2019,2019,41,7.3,2849.0,Netflix,14,9641192,91699,"('Mauricio Leiva-Cock', 'Diego Ramírez Schrempp', 'Jenny Ceballos')",10274439,3707864,7303709,2662166,1458734,2005384,Crime,Drama,Jacques Toulemonde Vidal,Ciro Guerra,
tt10833132,tvSeries,The Club,The Club,2019,0,30,6.3,962.0,Netflix,18,10833132,14177,,13462217,5537263,2719701,2156410,2719701,5348546,Comedy,Drama,Raúl Caballero,Camila Ibarra,
tt12364156,tvMiniSeries,The Search,The Search,2020,2020,0,5.7,705.0,Netflix,16,12364156,13924,Jamie Theakston,2683524,3891766,2759628,3403118,2759628,2048922,Crime,,Catalina Aguilar Mastretta,Santiago Limón,
tt8893546,tvSeries,Boca Juniors Confidential,Boca Juniors Confidential,2018,2018,45,6.4,389.0,Netflix,7,8893546,82368,,\N,,,3215670,,,Documentary,Sport,Rodrigo H. Vila,,
tt10753590,tvSeries,Happy Jail,Happy Jail,2019,0,0,7.0,267.0,Netflix,13,10753590,92381,,\N,,,2867588,,,Documentary,,Michele Josue,,
tt12930602,tvSeries,The Playbook,The Playbook,2020,2020,0,7.4,1677.0,Netflix,18,12930602,110193,"('Josh Greenbaum', 'John Henion')",\N,,,3736670,1837360,2307949,Documentary,Sport,John Henion,Sarah Feeley,
tt15529566,tvMiniSeries,The Motive,The Motive,2020,2021,141,5.2,1757.0,Netflix,16,15529566,137004,"('Asaf Sudri', 'Tali Shemesh')",0791442,0837231,,0791442,0837231,,Crime,Documentary,Tali Shemesh,Asaf Sudri,
tt8693758,tvSeries,Westside,Westside,2018,2018,50,6.2,171.0,Netflix,16,8693758,63141,"('James Griffin', 'Rachel Lang')",3906144,,,2899506,,,Musical,,James Carroll,,
tt5779222,tvSeries,Julie's Greenroom,Julie's Greenroom,2017,2017,27,8.3,344.0,Netflix,0,5779222,69137,"('Julie Andrews', 'Judy Rothman Rofé', 'Emma Walton Hamilton')",0000267,0736538,0563505,0563505,,,Comedy,Family,Joey Mazzarino,,
tt7204366,tvSeries,A Little Help with Carol Burnett,A Little Help with Carol Burnett,2018,2018,23,6.3,253.0,Netflix,0,7204366,73113,Carol Burnett,0500140,0936364,0000993,3025133,,,Talk-Show,,Lexi Shoemaker,,
tt4790548,tvMiniSeries,Underwear,Underwear,2015,2015,50,7.3,1007.0,Netflix,14,4790548,80867,,4395876,,,3183826,3104462,,Comedy,Drama,Ryûta Ogata,Hiroki Hayama,
tt4716268,tvSeries,Beat Bugs,Beat Bugs,2016,2018,24,7.6,554.0,Netflix,0,4716268,67264,Josh Wakely,1452285,4017399,2384757,1452285,7257888,,Adventure,Animation,Josh Wakely,Pablo De La Torre,
tt6312916,tvSeries,Kazoops!,Kazoops!,2016,2017,7,7.4,126.0,Netflix,0,6312916,80321,,7267104,1831650,1836368,10110529,2997369,,Animation,Comedy,Sandra Khoo Shi Kim,Steve Moltzen,
tt6038584,tvMiniSeries,Crazyhead,Crazyhead,2016,2016,60,7.2,5348.0,Netflix,18,6038584,68302,Howard Overman,1882744,,,2126148,1398781,,Comedy,Horror,Al Mackay,Declan O'Dwyer,
tt7332652,tvMiniSeries,Re: Mind,Re: Mind,2017,2018,30,4.9,1831.0,Netflix,18,7332652,77156,"('Yusuke Ishida', 'Yûsuke Koroyasu', 'Akira Uchikata')",0015340,2120797,8870948,4866109,4438977,4270243,Horror,Mystery,Yûsuke Ishida,Yûsuke Koroyasu,
tt13175760,tvSeries,Detention,Detention,2020,0,50,6.4,611.0,Netflix,18,13175760,15905,Bob Doucette,12075652,,,7618075,7266102,6869411,Drama,Horror,Yi Liu,Shiang-An Chuang,
tt14770480,tvSeries,We the People,We the People,2021,2021,3,4.2,851.0,Netflix,7,14770480,113385,,1349008,,,9498156,1155067,1370855,Animation,Comedy,Victoria Vincent,Everett Downing Jr.,
tt15717742,tvSeries,"Storybots: Laugh, Learn, Sing","Storybots: Laugh, Learn, Sing",2021,0,0,8.5,12.0,Netflix,7,15717742,139118,,\N,,,6507773,,,Animation,Family,Colin Lepper,,
tt9184986,tvSeries,Barbarians,Barbarians,2020,0,280,7.2,29604.0,Netflix,18,9184986,14427,,0373070,1840907,1842551,2569510,1908892,0752328,Action,Adventure,Lennart Ruff,Steve Saint Leger,
tt13064634,tvSeries,Glória,Glória,2021,2021,40,7.8,4955.0,Netflix,18,13064634,231952,Carla Estrada,1761004,1757944,2773769,0345743,,,Drama,History,Tiago Guedes,,
tt13317582,tvSeries,The Club,The Club,2021,2023,55,7.8,11319.0,Netflix,14,13317582,14177,,11658959,1367069,2085861,1367069,2368338,,Drama,,Zeynep Gunay Tan,Seren Yüce,
tt6052432,tvMiniSeries,Takki,Takki,2012,0,0,6.6,335.0,Netflix,16,6052432,107485,Mohammad Makki,11643249,11410404,5259256,5259256,,,Drama,,Mohammad Makki,,
tt9203078,tvSeries,Bumping Mics with Jeff Ross & Dave Attell,Bumping Mics with Jeff Ross & Dave Attell,2018,0,36,7.7,1294.0,Netflix,18,9203078,84451,,0040995,0743501,,1285613,,,Comedy,,Andrew Jarecki,,
tt11194518,tvSeries,Zona Rosa,Zona Rosa,2019,0,0,6.1,63.0,Netflix,18,11194518,96642,,\N,,,10743407,,,Comedy,,Alex Díaz,,
tt15341198,tvSeries,The Perfect Mother,The Perfect Mother,2021,2021,192,5.9,1651.0,Netflix,18,15341198,131431,Carol Noble,4273952,0633560,,0308592,,,Drama,Thriller,Frédéric Garson,,
tt21195494,tvSeries,Oggy and the Cockroaches: Next Generation,Oggy and the Cockroaches: Next Generation,2022,0,7,6.6,93.0,Netflix,7,21195494,240361,,12331780,14078307,2242612,6187531,,,Adventure,Animation,Khalil Ben Naamane,,
tt20871054,tvSeries,Netflix Is a Joke: The Festival,Netflix Is a Joke: The Festival,2022,2022,0,5.2,54.0,Netflix,18,20871054,999324,,\N,,,1272583,,,Comedy,,Despina Mirou,,
tt15875168,tvSeries,Mo,Mo,2022,0,30,7.6,8951.0,Netflix,18,15875168,216289,Allee Khan,3112453,10111083,2550871,4918462,,,Comedy,Drama,Solvan Naim,,
tt13720112,tvSeries,The Empress,The Empress,2022,0,55,7.8,13891.0,Netflix,18,13720112,50878,Xiaolong Zheng,0264265,1016679,2456944,2137182,3299248,3464744,Drama,History,Florian Cossen,Katrin Gebbe,
tt15847542,tvSeries,Only for Love,Only for Love,2022,2022,60,6.6,139.0,Netflix,18,15847542,233194,Qiao Yao,6049798,2795955,0266049,0044218,2602987,2105872,Drama,Musical,Ana Luiza Azevedo,Gisele Barroco,
tt15764684,tvSeries,Fakes,Fakes,2022,2022,30,6.4,1414.0,Netflix,18,15764684,207841,David Turko,6188726,13062701,4856025,4567259,3023641,1743325,Comedy,,Jasmin Mozaffari,Joyce Wong,
tt22479892,tvSeries,Waffles + Mochi's Restaurant,Waffles + Mochi's Restaurant,2022,0,20,6.7,70.0,Netflix,0,22479892,212438,,1534913,5741559,14127755,1464422,1628425,1659763,Family,,Arianna LaPenne,Alex Braverman,
tt22055232,tvSeries,The Cage,The Cage,2022,2022,0,6.5,157.0,Netflix,13,22055232,128221,,\N,,,11025569,,,Comedy,Drama,Jasem Al-Muhanna,,
tt19723864,tvSeries,Glitter,Glitter,2022,2022,32,5.5,620.0,Netflix,18,19723864,10872,,11068937,10825354,5092792,3191235,2038130,1274194,Drama,,Claudia Zie,Anna Kazejak,
tt22497928,tvSeries,The Exchange,The Exchange,2023,0,50,6.6,850.0,Netflix,14,22497928,114059,,8030044,3705403,1599548,11025569,14111470,,Drama,,Jasem Al-Muhanna,Karim Elshenawy,
tt26315488,tvSeries,Celebrity,Celebrity,2023,0,60,7.4,4649.0,Netflix,18,26315488,225148,,2083054,,,1957161,,,Drama,Mystery,Kim Cheol-gyu,,
tt19723614,tvSeries,Feedback,Feedback,2023,2023,55,7.1,849.0,Netflix,18,19723614,137978,,6222970,8609952,,1291828,,,Crime,Drama,Leszek Dawid,,
tt4196686,tvSeries,The Kicks,The Kicks,2015,2016,27,6.8,780.0,Prime,0,4196686,68296,,1362049,0825738,3019150,0638271,1487468,2118553,Comedy,Family,Joe Nussbaum,Luke Matheny,
tt5200330,tvSeries,Dino Dana,Dino Dana,2017,2020,22,7.4,559.0,Prime,0,5200330,71655,J.J. Johnson,1664945,2576718,8303122,1664945,0768737,1743325,Adventure,Comedy,J.J. Johnson,Stefan Scaini,
tt7076630,tvMiniSeries,Vanity Fair,Vanity Fair,2018,2018,60,7.3,5564.0,Prime,14,7076630,109857,Lee Tim-sing,0400634,0856842,,1326093,3536642,,Drama,,James Strong,Jonathan Entwistle,
tt5759196,tvSeries,Home: Adventures with Tip & Oh,Home: Adventures with Tip & Oh,2016,2018,23,6.2,663.0,Netflix,7,5759196,67242,"('Ryan Crego', 'Thurop Van Orman')",0825517,3372967,1394301,\N,,,Adventure,Animation,'Ryan Crego','Ryan Crego','Ryan Crego'
tt6866914,tvSeries,Jimmy: The True Story of a True Idiot,Jimmy: The True Story of a True Idiot,2018,2018,0,6.7,89.0,Netflix,18,6866914,81006,Michio Mitsuno,\N,,,\N,,,Comedy,,'Michio Mitsuno','Michio Mitsuno','Michio Mitsuno'
tt8129694,tvMiniSeries,YG Future Strategy Office,YG Future Strategy Office,2018,2018,0,6.8,220.0,Netflix,16,8129694,82834,,1593177,,,\N,,,Comedy,,'Park Jun-soo','Park Jun-soo','Park Jun-soo'
tt8531592,tvMiniSeries,Cricket Fever: Mumbai Indians,Cricket Fever: Mumbai Indians,2019,0,40,7.3,755.0,Netflix,18,8531592,87070,,\N,,,\N,,,Sport,,'Krishnendu Bose','Krishnendu Bose','Krishnendu Bose'
tt10050778,tvMiniSeries,Street Food: Asia,Street Food: Asia,2019,2019,30,7.9,3174.0,Netflix,0,10050778,87832,David Gelb,0312173,2770831,,\N,,,Documentary,,'David Gelb', 'Brian McGinn','David Gelb'
tt7701694,tvMiniSeries,Mob Psycho 100,Mob Psycho 100,2018,2018,24,5.1,597.0,Netflix,14,7701694,67075,,1165767,8301461,1027089,\N,,,Sci-Fi,Thriller,'Takahiro Hasui', 'Miyo Sato', 'Yuzuru Tachikawa'
tt13186480,tvSeries,So Not Worth It,So Not Worth It,2021,0,35,6.9,1347.0,Netflix,16,13186480,110545,Kwon Ik-jun,\N,,,\N,,,Comedy,Drama,'Kim Jung-sik', 'Kwon Ik-jun','Kim Jung-sik'
