imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,team_popularity,origin_language,origin_country,actors,creator/actor?
tt17641200,tvSeries,High Heat,High Heat,2022,0,45,6.2,776,Netflix,16,17641200,206087,8236619,1122534,1416659,5145285,1664036,651057,Drama,Drama,Laura Marco,Jorge Michel Grau,Laura Marco,Jean Pierre Fica,José Ignacio Valenzuela,Valentina Pollarolo,35,0.6,0.6,0.6,0.6,1.079,0.6,94.303,39,1,0.6798333333333333,es,['MX'],"('Eduardo Capetillo', 'Itatí Cantoral')",0
tt13106334,tvSeries,The Girl in the Mirror,The Girl in the Mirror,2022,2022,56,6.3,2685,Netflix,18,13106334,127424,1037221,2162103,6818191,1665932,1037221,1665932,Drama,Horror,Kike Maíllo,Sergio G. Sánchez,Kike Maíllo,Sergio G. Sánchez,Teresa de Rosendo,Paul Pen,56,0.757,0.98,0.6,0.84,0.757,0.84,30.066,9,1,0.7956666666666665,es,['ES'],"('Mireia Oriol', 'Álex Villazán')",0
tt21341988,tvSeries,Ludik,Ludik,2022,2022,60,5.6,632,Netflix,18,21341988,206910,3724694,4956412,3724694,1461381,5243268,1461381,Crime,Drama,Ian Gabriel,Harold Holscher,Ian Gabriel,Paul Buys,Annemarie van Basten,Paul Buys,60,0.6,0.6,0.6,0.6,0.6,0.6,31.13,6,1,0.6,en,['ZA'],"('Arnold Vosloo', 'Lea Vivier')",0
tt21388530,tvMiniSeries,A Kidnapping Scandal: The Florence Cassez Affair,A Kidnapping Scandal: The Florence Cassez Affair,2022,2022,287,7.0,441,Netflix,13,21388530,207242,1048978,1048978,1048978,1319671,1319671,1319671,Crime,Documentary,Gerardo Naranjo,Gerardo Naranjo,Gerardo Naranjo,Alejandro Gerber Bicecci,Alejandro Gerber Bicecci,Alejandro Gerber Bicecci,50,0.6,0.6,0.6,2.055,2.055,2.055,7.136,5,1,1.3275,es,['MX'],Not Available,0
tt2061527,tvSeries,Tiger & Bunny,Tiger & Bunny,2011,2022,25,7.2,1202,Netflix,14,2061527,39659,3147327,5128295,4330767,766226,440469,1997627,Action,Adventure,Kei'ichi Sato,Atsuko Kase,Kei'ichi Sato,Masafumi Nishida,Satoko Okazaki,Tomohiro Suzuki,24,0.755,1.636,1.477,2.888,1.96,2.888,375.001,50,2,1.934,ja,['JP'],"('Hiroaki Hirata', 'Masakazu Morita')",0
tt15432016,tvMiniSeries,Devil in Ohio,Devil in Ohio,2022,2022,356,5.9,18767,Netflix,18,15432016,133700,10630893,9687789,1717675,11876,26442,269502,Drama,Horror,Steven A. Adelson,Brad Anderson,Steven A. Adelson,Aaron Carter,Lorelei Ignas,Daria Polatin,40,5.838,5.838,0.6,1.725,5.425,1.725,34.068,8,1,3.5251666666666672,en,['US'],"('Emily Deschanel', 'Madeleine Arthur')",0
tt13207736,tvMiniSeries,Dahmer - Monster: The Jeffrey Dahmer Story,Dahmer - Monster: The Jeffrey Dahmer Story,2022,2024,534,7.9,149153,Netflix,18,13207736,113988,107302,614682,573266,528337,54077,899364,Biography,Crime,Jennifer Lynch,Paris Barclay,Jennifer Lynch,Ian Brennan,Ryan Murphy,David McMillan,10,3.39,8.337,0.6,2.663,8.149,2.663,117.194,10,1,4.300333333333334,en,['US'],"('Evan Peters', 'Richard Jenkins')",0
tt15264452,tvMiniSeries,The Lørenskog Disappearance,The Lørenskog Disappearance,2022,2022,259,6.0,2677,Netflix,18,15264452,236787,10563338,296154,1505074,2793057,804408,2793057,Crime,Drama,Gjyljeta Berisha,Erik Skjoldbjærg,Gjyljeta Berisha,Thea Camilla Eriksen,Nikolaj Frobenius,Per Asle Rustad,51,1.566,1.566,1.566,0.6,4.445,0.6,3.107,5,1,1.723833333333333,no,['NO'],"('Yngvild Støen Grotmol', 'Christian Rubeck')",0
tt8726102,tvMiniSeries,Thai Cave Rescue,Thai Cave Rescue,2022,2022,360,7.8,2326,Netflix,7,8726102,206903,2447764,2834849,2447764,1160495,5464371,1160495,Adventure,Drama,Kevin Tancharoen,Baz Poonpiriya,Kevin Tancharoen,Michael Russell Gunn,Dana Ledoux Miller,Michael Russell Gunn,60,1.794,0.694,1.794,6.49,1.838,6.49,24.74,6,1,3.183333333333333,th,['TH'],"('Papangkorn Lerkchaleampote', 'Thaneth Warakulnukroh')",0
tt14036920,tvMiniSeries,Eat the Rich: The GameStop Saga,Eat the Rich: The GameStop Saga,2022,2022,109,6.3,4056,Netflix,18,14036920,209663,917753,917753,917753,2997633,2997633,2997633,Documentary,Documentary,Theo Love,Theo Love,Theo Love,Avi Zev Weider,Avi Zev Weider,Avi Zev Weider,109,0.6,0.6,0.6,0.629,0.629,0.629,12.456,3,1,0.6145,en,['US'],"('Taylor Lorenz', 'Andrew Left')",0
tt14502728,tvSeries,The Imperfects,The Imperfects,2022,2022,45,6.5,7971,Netflix,18,14502728,203555,259275,4073829,372773,1134770,1962311,372773,Action,Adventure,Mark Chow,Director X,Mark Chow,Shelley Eriksen,Kim Merced Garland,Dennis Heaton,45,1.134,0.6,1.925,1.4,2.555,1.4,24.002,10,1,1.5023333333333335,en,['CA'],"('Italia Ricci', 'Iñaki Godoy')",0
tt15054962,tvSeries,Heartbreak High,Heartbreak High,2022,0,50,7.7,9962,Netflix,18,15054962,12998,5939618,304449,420924,2301323,2141868,10691633,Drama,Romance,Gracie Otto,Adam Murfet,Gracie Otto,Hannah Carroll Chapman,Ben Gannon,Michael Jenkins,50,0.6,1.477,2.279,2.748,0.6,2.748,808.846,210,6,1.742,en,['AU'],"('Callan Mulvey', 'Putu Winchester')",0
tt15654944,tvSeries,Gymnastics Academy: A Second Chance!,Gymnastics Academy: A Second Chance!,2022,2022,25,6.2,254,Netflix,13,15654944,208527,4825581,4471078,9322232,4825581,2196714,3106702,Drama,Family,Clay Glen,Kelly Schilling,Clay Glen,Clay Glen,Kristian Leadbeater,Vanessa Shapiro,25,0.749,0.6,1.38,0.749,0.6,0.749,17.449,10,1,0.8045,en,['AU'],"('Emily Morris', 'Jada-Lee Henry')",0
tt22085978,tvSeries,Phantom Pups,Phantom Pups,2022,2022,25,5.9,221,Netflix,18,22085978,210694,1312628,7109244,574516,574516,898547,574516,Comedy,Family,Anna McRoberts,Robert Vince,Anna McRoberts,Colin K. Gray,Naomi Jardine,Anna McRoberts,28,2.734,0.6,2.261,2.261,5.029,2.261,35.992,10,1,2.5243333333333333,en,['CA'],"('Jett Klyne', 'Thalia Campbell')",0
tt12590266,tvMiniSeries,Cyberpunk: Edgerunners,Cyberpunk: Edgerunners,2022,2022,24,8.3,71160,Netflix,18,12590266,105248,14006565,1574819,7672967,408043,3425271,11880084,Action,Adventure,Hiroyuki Imaishi,Tomoyuki Munehiro,Hiroyuki Imaishi,Rafal Jaki,Mike Pondsmith,Bartosz Sztybor,25,0.6,0.6,1.22,5.582,1.22,5.582,120.627,10,1,2.4673333333333334,ja,['JP'],KENN,0
tt21448608,tvSeries,Off the Hook,Off the Hook,2022,2022,30,6.4,839,Netflix,18,21448608,207470,4566675,7438880,14531474,4566675,4566675,4566675,Comedy,Romance,Marie Jardillier,Marie Jardillier,Marie Jardillier,Marie Jardillier,Estelle Koening,Sophie Maurer,31,0.6,0.6,0.6,0.6,0.6,0.6,24.892,6,1,0.6,fr,['FR'],"('Tiphaine Daviot', 'Manon Azem')",0
tt14518692,tvSeries,The Accidental Narco,The Accidental Narco,2022,0,50,7.3,4942,Netflix,18,14518692,97970,5312974,2151556,5312974,2151556,2151556,2151556,Action,Biography,Yoon Jong-bin,Yoon Jong-bin,Yoon Jong-bin,Kwon Sung-hui,Yoon Jong-bin,Kwon Sung-hui,62,0.708,2.737,0.708,2.737,2.737,2.737,63.706,6,1,2.060666666666666,ko,['KR'],"('Ha Jung-woo', 'Hwang Jung-min')",0
tt13697652,tvSeries,You're Nothing Special,You're Nothing Special,2022,2022,35,5.6,542,Netflix,18,13697652,115033,2196125,7400462,1105268,3129254,2828308,3129254,Comedy,Fantasy,Laura M. Campos,Inma Torrente,Laura M. Campos,Estíbaliz Burgaleta,Sergio Granda,Alberto Grondona,33,0.6,0.6,0.6,0.694,0.6,0.694,20.222,6,1,0.6313333333333334,es,['ES'],"('Dèlia Brufau', 'Jordi Aguilar')",0
tt14278524,tvSeries,Santo,Santo,2022,0,45,5.0,1063,Netflix,18,14278524,128013,530037,1125039,3758,25241,25241,25241,Action,Crime,Vicente Amorim,Vicente Amorim,Vicente Amorim,Carlos López,Miguel Ángel Fernández,Gustavo Lipsztein,50,1.094,0.6,0.6,1.024,1.024,1.024,19.304,6,1,0.8943333333333333,es,['ES'],"('Raúl Arévalo', 'Bruno Gagliasso')",0
tt15394254,tvMiniSeries,The Girls at the Back,The Girls at the Back,2022,2022,260,7.6,1903,Netflix,18,15394254,207704,998110,998110,998110,998110,998110,998110,Comedy,Drama,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,Daniel Sánchez Arévalo,45,2.081,2.081,2.081,2.081,2.081,2.081,7.486,6,1,2.081,es,['ES'],"('Maria Rodríguez Soto', 'Itsaso Arana')",0
tt21432090,tvSeries,The Brave Ones,The Brave Ones,2022,0,45,5.0,510,Netflix,14,21432090,209390,2039981,648473,1688530,2131616,2345184,648473,Drama,Fantasy,David 'Tosh' Gitonga,Rolie Nikiwe,David 'Tosh' Gitonga,Portia Gumede,Akin Omotoso,Steven Pillemer,38,0.6,0.688,0.6,0.98,1.214,0.98,7.494,6,1,0.8436666666666666,zu,['ZA'],"('Sthandile Nkosi', 'Nomalanga Nkosi')",0
tt21340378,tvSeries,Fortune Seller: A TV Scam,Fortune Seller: A TV Scam,2022,2022,45,6.7,944,Netflix,13,21340378,205657,3692215,2155072,3692215,4397693,4397693,4397693,Biography,Crime,Nicola Prosatore,Nicola Prosatore,Nicola Prosatore,Davide Bandiera,Alessandro Garramone,Davide Bandiera,45,0.6,0.6,0.6,0.6,0.6,0.6,5.401,4,1,0.6,it,['IT'],"('Wanna Marchi', 'Stefania Nobile')",0
tt10112282,tvSeries,Human Playground,Human Playground,2022,0,40,6.9,849,Netflix,18,10112282,211269,3707302,3519336,1783961,3707302,5151254,6817392,Documentary,Documentary,Tomas Kaan,Morgan Knibbe,Tomas Kaan,Tomas Kaan,Roelof Jan Minneboo,Rick Murray,41,0.6,1.551,0.6,0.6,1.38,0.6,50.086,6,1,0.8885,en,['US'],Idris Elba,0
tt16442864,tvSeries,"El Rey, Vicente Fernández","El Rey, Vicente Fernández",2022,0,52,7.1,451,Netflix,18,16442864,207796,3844924,306042,7997005,2032358,1663004,3226771,Biography,Drama,Conrado Martinez,Fernando Urdapilleta,Conrado Martinez,Carlos Algara,Dago García,Luis Guerrero,52,1.22,3.241,0.6,0.6,0.694,0.6,93.837,32,1,1.159166666666667,es,['CO'],"('Sebastián Garcia', 'Kaled Acab')",0
tt16481820,tvSeries,Diary of a Gigolo,Diary of a Gigolo,2022,2022,50,6.4,1528,Netflix,18,16481820,208925,293972,1319754,1417778,1094911,1471643,2148154,Crime,Drama,Valeria Ambrosio,Mariano Ardanaz,Valeria Ambrosio,Silvina Frejdkes,Sebastián Ortega,Alejandro Quesada,54,0.6,2.317,0.6,0.6,0.6,0.6,64.927,10,1,0.8861666666666667,es,"['AR', 'MX']","('Jesús Castro', 'Victoria White')",0
tt11252254,tvMiniSeries,From Scratch,From Scratch,2022,2022,422,7.9,16265,Netflix,18,11252254,207717,6106553,7990258,4467156,330140,1971220,330140,Drama,Romance,Dennie Gordon,Nzingha Stewart,Dennie Gordon,Joshua Allen,J.J. Braider,Jason Coffey,58,0.611,0.6,0.6,4.704,1.702,4.704,32.017,8,1,2.1535,en,['US'],"('Zoe Saldaña', 'Eugenio Mastrandrea')",0
tt15046742,tvMiniSeries,Notre-Dame,Notre-Dame,2022,2022,297,5.2,734,Netflix,13,15046742,129057,1278604,9750165,352924,352924,352924,352924,Drama,Drama,Hervé Hadmar,Hervé Hadmar,Hervé Hadmar,Olivier Bocquet,Romain Gubert,Hervé Hadmar,55,0.6,0.6,0.987,0.987,0.987,0.987,35.096,6,1,0.858,fr,['FR'],"('Roschdy Zem', 'Caroline Proust')",0
tt11564258,tvMiniSeries,The Playlist,The Playlist,2022,2022,300,7.4,13485,Netflix,18,11564258,210195,7144687,5448205,12587245,1633071,3463246,1633071,Biography,Drama,Per-Olav Sørensen,Hallgrim Haug,Per-Olav Sørensen,Sven Carlsson,Sofie Forsman,Tove Forsman,50,0.608,1.176,0.6,1.549,0.6,1.549,13.173,6,1,1.0136666666666667,sv,['SE'],"('Edvin Endre', 'Gizem Erdogan')",0
tt22746676,tvMiniSeries,Vatican Girl: The Disappearance of Emanuela Orlandi,Vatican Girl: The Disappearance of Emanuela Orlandi,2022,2022,233,7.1,5163,Netflix,14,22746676,212186,5032884,2129029,5032884,2129029,2129029,2129029,Crime,Documentary,Mark Lewis,Mark Lewis,Mark Lewis,Aurelio Laino,Mark Lewis,Aurelio Laino,58,0.6,3.075,0.6,3.075,3.075,3.075,11.256,4,1,2.2500000000000004,it,['IT'],Not Available,0
tt13444912,tvSeries,The Midnight Club,The Midnight Club,2022,2022,60,6.5,33605,Netflix,18,13444912,126254,1093039,3743024,683204,277342,1093039,2130745,Drama,Horror,Michael Fimognari,Mike Flanagan,Michael Fimognari,Mike Flanagan,Leah Fong,Christopher Pike,60,7.476,0.6,0.6,4.617,7.476,4.617,45.199,10,1,4.231000000000001,en,['US'],"('Iman Benson', 'Igby Rigney')",0
tt14852808,tvSeries,The Watcher,The Watcher,2022,0,332,6.5,76638,Netflix,18,14852808,210232,107302,614682,12285948,54077,528337,614682,Drama,Horror,Paris Barclay,Jennifer Lynch,Paris Barclay,Ian Brennan,Ryan Murphy,Reeves Wiedeman,48,3.39,8.337,0.6,8.149,2.663,8.149,111.884,7,1,5.214666666666667,en,['US'],"('Naomi Watts', 'Bobby Cannavale')",0
tt8415836,tvSeries,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities,2022,2022,60,7.0,54538,Netflix,18,8415836,83659,868219,522454,5988943,3235877,181903,362566,Drama,Horror,Ana Lily Amirpour,Panos Cosmatos,Ana Lily Amirpour,Guillermo del Toro,H.P. Lovecraft,Haley Z. Boston,60,21.752,7.934,1.052,2.091,1.4,2.091,98.286,8,1,6.053333333333334,en,['US'],Not Available,0
tt13649396,tvSeries,The Bastard Son & The Devil Himself,The Bastard Son & The Devil Himself,2022,2022,60,7.5,13622,Netflix,18,13649396,210235,3620967,3234857,2588373,1142073,3008980,2222539,Action,Adventure,Colm McCarthy,Debs Paterson,Colm McCarthy,Joe Barton,Ryan J. Brown,Emer Kenny,50,1.319,0.6,8.081,2.268,1.165,2.268,34.072,8,1,2.616833333333333,en,['GB'],"('Jay Lycurgo', 'Nadia Parkes')",0
tt14825954,tvSeries,Exception,Exception,2022,0,30,6.5,1118,Netflix,18,14825954,127325,10026134,10026134,10026134,1059369,14078099,1059369,Animation,Drama,Yûzô Satô,Makoto Honda,Yûzô Satô,Hirotaka Adachi,Hirotaka Adachi,Hirotaka Adachi,30,0.931,0.931,0.931,3.766,0.6,3.766,26.783,8,1,1.8208333333333333,ja,['JP'],"('Nolan North', 'Robbie Daymond')",0
tt21991254,tvSeries,Romantic Killer,Romantic Killer,2022,2022,24,7.6,2533,Netflix,14,21991254,208730,14112915,4823717,14112915,6378219,11101195,11101193,Animation,Comedy,Kazuya Ichikawa,Yuki Iida,Kazuya Ichikawa,Wataru Momose,Sayuri Ôba,Wataru Momose,27,0.6,0.6,0.6,0.6,1.38,0.6,61.39,12,1,0.73,ja,['JP'],"('Rie Takahashi', 'Mikako Komatsu')",0
tt21107718,tvSeries,Oddballs,Oddballs,2022,2023,20,6.4,1237,Netflix,7,21107718,204684,1471730,377784,9289919,8423501,2837934,5760228,Adventure,Animation,Annisa Adjani,Carl Faruolo,Annisa Adjani,Ethan Banville,Darin Henry,James Rallison,20,1.4,0.98,0.6,0.6,2.679,0.6,172.449,20,2,1.1431666666666669,en,['US'],"('Robert James Rallison', 'Julian Gant')",0
tt13351446,tvSeries,Spirit Rangers,Spirit Rangers,2022,0,22,7.0,202,Netflix,0,13351446,119847,4187787,6068025,5422690,597963,3991081,597963,Action,Adventure,Dominique Monfery,Dorothée Robert,Dominique Monfery,Joey Clift,Karissa Valencia,Kelly Lynne D'Angelo,22,0.6,0.6,0.6,1.898,0.6,1.898,118.366,39,2,1.0326666666666664,en,['US'],Not Available,0
tt13983670,tvSeries,Daniel Spellbound,Daniel Spellbound,2022,0,22,6.9,551,Netflix,7,13983670,156934,2861260,339558,1865859,213054,2861260,213054,Action,Adventure,Trevor Deane-Freeman,Matthew Fernandes,Trevor Deane-Freeman,Matthew Fernandes,Alan Gregg,Merrill Hagan,22,1.4,0.98,0.6,0.6,1.4,0.6,75.475,20,2,0.93,en,['CA'],"('Alex Barima', 'Deven Mack')",0
tt14987274,tvSeries,Everything Calls for Salvation,Everything Calls for Salvation,2022,0,45,7.4,1668,Netflix,18,14987274,134057,116263,2394916,12732454,116263,116263,116263,Comedy,Drama,Francesco Bruni,Francesco Bruni,Francesco Bruni,Francesco Bruni,Daniela Gambaro,Daniele Mencarelli,41,3.087,0.626,0.6,3.087,3.087,3.087,16.399,7,1,2.2623333333333333,it,['IT'],"('Federico Cesari', 'Andrea Pennacchi')",0
tt22399058,tvMiniSeries,Shards of Her,Shards of Her,2022,0,45,6.9,691,Netflix,18,22399058,197235,3173627,3173627,3173627,2838755,2838755,2838755,Crime,Drama,Li Cho,Li Cho,Li Cho,Yu-Fang Wen,Yu-Fang Wen,Yu-Fang Wen,45,0.6,0.6,0.6,0.98,0.98,0.98,20.932,9,1,0.7899999999999999,zh,['TW'],"('Tiffany Hsu', 'Toby Lee')",0
tt15096728,tvSeries,High Water,High Water,2022,0,45,7.1,6148,Netflix,13,15096728,130477,48062,3835131,7415355,1450132,3953738,1450132,Drama,Drama,Jan Holoubek,Bartlomiej Ignaciuk,Jan Holoubek,Kasper Bajon,Anna Kepinska,Kinga Krzeminska,44,0.6,0.6,0.6,1.62,0.84,1.62,10.481,6,1,0.98,pl,['PL'],"('Agnieszka Żulewska', 'Tomasz Schuchardt')",0
tt19723774,tvSeries,The Green Glove Gang,The Green Glove Gang,2022,0,30,6.5,924,Netflix,13,19723774,210750,14066892,14066891,6339432,6339432,6339432,6339432,Comedy,Crime,Tadeusz Sliwa,Tadeusz Sliwa,Tadeusz Sliwa,Joanna Hartwig-Skalska,Anna Novák-Zemplinska,Tadeusz Sliwa,28,0.6,0.6,0.6,0.6,0.6,0.6,8.627,8,1,0.6,pl,['PL'],"('Magdalena Kuta', 'Małgorzata Potocka')",0
tt22055200,tvSeries,The Fight for Justice: Paolo Guerrero,The Fight for Justice: Paolo Guerrero,2022,0,45,6.5,122,Netflix,14,22055200,210071,1659906,1893578,3307029,1659906,3307018,1659906,Biography,Drama,Javier Fuentes-León,Daniel Vega Vidal,Javier Fuentes-León,Javier Fuentes-León,Josefina Trotta,Diego Vega Vidal,45,0.98,1.38,0.694,0.98,1.38,0.98,4.304,6,1,1.0656666666666668,es,['PE'],"('Nikko Ponce', 'Irene Eyzaguirre')",0
tt21963650,tvMiniSeries,"Belascoarán, PI","Belascoarán, PI",2022,0,75,7.3,1441,Netflix,16,21963650,206709,2730360,846745,14320649,1103210,176496,1659777,Crime,Mystery,Gonzalo Amat,Ernesto Contreras,Gonzalo Amat,Rodrigo Santos,Paco Ignacio Taibo II,Jesús Demar,75,0.6,2.211,0.6,0.98,1.22,0.98,22.018,3,1,1.0984999999999998,es,['MX'],"('Luis Gerardo Méndez', 'Paulina Gaitán')",0
tt15576994,tvSeries,Holy Family,Holy Family,2022,2023,40,6.5,2658,Netflix,18,15576994,156883,1919456,3369970,3374051,1919456,1919456,1919456,Drama,Drama,Manolo Caro,Manolo Caro,Manolo Caro,Manolo Caro,María Miranda,Fernando Pérez,40,4.108,0.6,0.648,4.108,4.108,4.108,80.597,16,2,2.9466666666666668,es,['ES'],"('Najwa Nimri', 'Iván Pellicer')",0
tt14463608,tvSeries,If Only,If Only,2022,0,35,6.2,1420,Netflix,13,14463608,123531,12492257,1754570,6273213,2160742,1629095,14185220,Drama,Drama,Liliana Bocanegra,Humberto Miró,Liliana Bocanegra,Irma Correa,Ece Yörenç,Joaquín Santamaría,37,1.4,1.95,0.6,0.6,0.6,0.6,15.417,8,1,0.9583333333333331,es,['ES'],"('Megan Montaner', 'Miquel Fernández')",0
tt14486722,tvSeries,Man on Pause,Man on Pause,2022,0,45,6.7,4454,Netflix,18,14486722,209793,1085525,1085525,1085525,1533201,1613185,1533201,Comedy,Drama,Durul Taylan,Yagmur Taylan,Durul Taylan,Engin Günaydin,Engin Günaydin,Engin Günaydin,45,2.552,2.552,2.552,1.96,1.152,1.96,6.617,6,1,2.1213333333333333,tr,['TR'],"('Engin Günaydın', 'Tamer Karadağlı')",0
tt22180926,tvSeries,Island of the Sea Wolves,Island of the Sea Wolves,2022,0,45,7.8,1007,Netflix,7,22180926,211694,1470516,1470516,1470516,1363148,5302984,1158179,Action,Adventure,Alex Burr,Chelsea Turner,Alex Burr,David Fowler,David Fowler,David Fowler,45,0.6,0.6,0.6,1.218,0.98,1.218,41.42,3,1,0.8693333333333332,en,['CA'],Will Arnett,0
tt22437092,tvSeries,My Encounter with Evil,My Encounter with Evil,2022,0,45,4.7,248,Netflix,13,22437092,213288,3724132,8944133,305563,305563,305564,2107231,Documentary,Horror,Adrian Garcia Bogliano,Ramiro García Bogliano,Adrian Garcia Bogliano,Andrés Borda,Oscar Botia,Adrian Garcia Bogliano,45,0.98,0.6,1.845,1.845,1.114,1.845,5.035,4,1,1.3715000000000002,es,['MX'],Not Available,0
tt10948716,tvSeries,Inside Man,Inside Man,2022,2022,240,6.6,34684,Netflix,16,10948716,121710,595590,595590,595590,6476,6476,6476,Crime,Drama,Paul McGuigan,Paul McGuigan,Paul McGuigan,Steven Moffat,Steven Moffat,Steven Moffat,60,5.255,5.255,5.255,3.667,3.667,3.667,109.86,4,1,4.460999999999999,en,['GB'],"('David Tennant', 'Stanley Tucci')",0
tt22872838,tvMiniSeries,FIFA Uncovered,FIFA Uncovered,2022,2022,221,7.4,6352,Netflix,7,22872838,213193,14178580,14178580,14178580,1326085,1326085,1326085,Crime,Documentary,Daniel Gordon,Daniel Gordon,Daniel Gordon,Miles Coleman,Miles Coleman,Miles Coleman,56,0.6,0.6,0.6,1.607,1.607,1.607,10.54,4,1,1.1034999999999997,en,['US'],"('Sepp Blatter', 'Michel Platini')",0
tt9319668,tvSeries,1899,1899,2022,2022,60,7.3,104997,Netflix,18,9319668,90669,2171633,1296729,2479588,2171633,2171633,2171633,Drama,Horror,Baran bo Odar,Baran bo Odar,Baran bo Odar,Baran bo Odar,Jantje Friese,Juliana Lima Dehne,50,4.9,4.252,0.6,4.9,4.9,4.9,131.369,8,1,4.075333333333334,de,['DE'],"('Emily Beecham', 'Andreas Pietschmann')",0
tt16124614,tvSeries,Blockbuster,Blockbuster,2022,2022,30,5.1,8580,Netflix,14,16124614,201874,7093734,3580359,164799,1912959,164799,3083111,Comedy,Comedy,Payman Benz,Jackie Clarke,Payman Benz,Francisco Cabrera-Feo,Vanessa Ramos,Jackie Clarke,26,0.6,0.6,0.6,1.165,0.6,1.165,71.373,10,1,0.7883333333333332,en,['US'],"('Randall Park', 'Melissa Fumero')",0
tt13443470,tvSeries,Wednesday,Wednesday,2022,0,45,8.1,344031,Netflix,14,13443470,119051,11623,332184,587692,318,550931,1499979,Comedy,Crime,Tim Burton,James Marshall,Tim Burton,Charles Addams,Alfred Gough,Miles Millar,45,4.322,4.561,5.998,27.754,9.551,27.754,379.696,8,2,13.323333333333336,en,['US'],"('Jenna Ortega', 'Emma Myers')",0
tt22097692,tvSeries,StoryBots: Answer Time,StoryBots: Answer Time,2022,0,20,7.4,99,Netflix,0,22097692,213573,2017360,1672068,1672069,7033930,2968347,8286468,Adventure,Animation,Edlyn Capulong,Jeff Gill,Edlyn Capulong,Chris Harding,Evan Spiridellis,Gregg Spiridellis,24,0.6,0.652,2.682,1.052,0.8,1.052,18.073,22,2,1.1396666666666666,en,['US'],Not Available,0
tt23037654,tvSeries,Khakee: The Bihar Chapter,Khakee: The Bihar Chapter,2022,0,45,8.2,11118,Netflix,14,23037654,213635,3109770,7035720,14228865,4083978,4083978,4083978,Action,Crime,Bhav Dhulia,Bhav Dhulia,Bhav Dhulia,Neeraj Pandey,Uma Shankar Singh,Umashankar Singh,45,2.152,2.152,0.84,1.217,1.217,1.217,19.634,7,1,1.4658333333333335,hi,['IN'],"('Karan Tacker', 'Avinash Tiwary')",0
tt15289042,tvSeries,First Love,First Love,2022,2022,50,8.4,4640,Netflix,18,15289042,210955,3668395,3668395,3668395,3668395,3668395,3668395,Drama,Romance,Yuri Kanchiku,Yuri Kanchiku,Yuri Kanchiku,Yuri Kanchiku,Yuri Kanchiku,Yuri Kanchiku,50,1.1,1.1,1.1,1.1,1.1,1.1,57.112,9,1,1.1,ja,['JP'],"('Hikari Mitsushima', 'Takeru Satoh')",0
tt22479848,tvSeries,Somebody,Somebody,2022,0,48,6.0,2155,Netflix,18,22479848,112837,13659483,13659483,13659483,161242,161242,161242,Crime,Drama,Ji-woo Jung,Ji-woo Jung,Ji-woo Jung,Ji Wan Han,Ji Wan Han,Ji Wan Han,55,1.419,1.419,1.419,1.774,1.774,1.774,19.8,8,1,1.5965,ko,['KR'],"('Kim Young-kwang', 'Kang Hae-lim')",0
tt23181168,tvSeries,Our Universe,Our Universe,2022,0,45,7.6,2700,Netflix,7,23181168,213608,1470516,1470516,1470516,2423767,2238455,2496014,Documentary,Documentary,Naomi Austin,Stephen Cooter,Naomi Austin,David Fowler,David Fowler,David Fowler,45,0.6,0.6,0.6,1.052,0.6,1.052,15.471,6,1,0.7506666666666667,en,['GB'],Morgan Freeman,0
tt23061466,tvSeries,"Blood, Sex & Royalty","Blood, Sex & Royalty",2022,0,44,5.9,1549,Netflix,18,23061466,214257,12254773,4857527,9038783,1104159,1104159,1104159,Biography,Documentary,James Bryce,James Bryce,James Bryce,Francesca Forristal,Jillian Mannion,Yero Timi-Biu,42,0.84,0.84,0.6,0.788,0.788,0.788,18.722,3,1,0.7739999999999999,en,['GB'],"('Amy James-Kelly', 'Adam Astill')",0
tt14302518,tvSeries,Reign Supreme,Reign Supreme,2022,0,52,7.8,560,Netflix,16,14302518,121171,1028625,1345862,13690191,1345862,1580395,1345862,Biography,Drama,Hélier Cisterne,Katell Quillévéré,Hélier Cisterne,Raphaël Chevènement,Hélier Cisterne,DJ Détonateur S,52,2.084,0.84,2.084,0.84,1.4,0.84,11.505,6,1,1.348,fr,['FR'],"('Melvin Promeneur', 'Laïka Blanc-Francard')",0
tt8421350,tvSeries,Manifest,Manifest,2018,2023,43,7.1,88515,Netflix,14,8421350,79696,707517,9414385,2837457,864268,1226492,924693,Drama,Mystery,Romeo Tirone,Michael Smith,Romeo Tirone,Jeff Rake,MW Cartozian Wilson,Ezra W. Nachman,42,2.395,0.6,0.605,1.4,2.304,1.4,646.858,62,4,1.4506666666666663,en,['US'],"('Melissa Roxburgh', 'Josh Dallas')",0
