imdb_id,tmdb_id,Title,titleType,startYear,endYear,Streamer,Age,genre_1,genre_2,creator/actor?,origin_language,director_1_name,director_2_name,originalTitle,writer_1_imdb#,writer_2_imdb#,writer_3_imdb#,director_1_imdb#,director_2_imdb#,director_3_imdb#,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,first_country,second_country,actor_1_pop,actor_2_pop,actor_1_name,actor_2_name,cast_pop,team_popularity,imdb_rating,imdb_no_votes,total_popularity
11942100,89948,Ladies Up,tvSeries,2020,2020,Netflix,18,Comedy,Comedy,0,th,Angshuman Ghosh,Angshuman Ghosh,Ladies Up,10611827,11452022,9948938,2881024,2881024,2881024,Angshuman Ghosh,Supriya Joshi,Niveditha Prakasam,Prashasti Singh,45,0.6,0.6,0.6,0.8,0.8,0.8,14.4,23,2,TH,TH,8.8,1.4,Niti Chaichitathorn, Akhamsiri Suwanasuk,5.1,0.7,4.4,261,2.66
12027034,102349,Middleditch & Schwartz,tvSeries,2020,2020,Netflix,18,Comedy,Comedy,1,en,Ryan Polito,Ryan Polito,Middleditch & Schwartz,3042755,2355635,3042755,689245,689245,689245,Ryan Polito,Thomas Middleditch,Ben Schwartz,Thomas Middleditch,50,5.7,9.5,5.7,3.1,3.1,3.1,28.5,3,1,US,US,15.5,19.3,Thomas Middleditch, Ben Schwartz,17.4,5.0,8.6,5875,4.61
12875768,108824,Felipe Esparza: Bad Decisions,tvMiniSeries,2020,2020,Netflix,18,Comedy,Comedy,1,en,Mark Ritchie,Claude Shires,Felipe Esparza: Bad Decisions,1711461,1711461,1711461,728607,1775197,728607,Mark Ritchie,Felipe Esparza,Felipe Esparza,Felipe Esparza,62,1.5,1.5,1.5,1.4,1.2,1.4,6.3,2,1,US,US,8.3,8.3,Felipe Esparza,Felipe Esparza,8.3,1.4,5.4,199,2.83
14167428,131594,Comedy Premium League,tvSeries,2021,0,Netflix,16,Comedy,Comedy,0,hi,Sakshi Khanna,Sakshi Khanna,Comedy Premium League,9501331,8767686,7793080,12799957,12799957,12799957,Sakshi Khanna,Shreeja Chaturvedi,Rohan Desai,Siddharth Dudeja,45,0.6,0.8,0.6,0.6,0.6,0.6,2.4,6,1,IN,IN,5.5,2.1,Rahul Subramanian, Prajakta Koli,3.8,0.6,4.8,1652,2.8
15663868,136939,Your Life Is a Joke,tvSeries,2021,2021,Netflix,13,Comedy,Documentary,0,de,Jörn Schnitger,Jörn Schnitger,Your Life Is a Joke,13138988,3555517,5665542,6887287,6887287,6887287,Jörn Schnitger,Andreas Bönisch,Samira El Ouassil,André Herrmann,39,1.9,1.9,0.6,0.6,0.6,0.6,6.8,3,1,DE,DE,1.6,8.0,Oliver Polak, Christian Ulmen,4.8,1.0,5.5,96,2.77
13351614,138190,The Orbital Children,tvSeries,2022,0,Netflix,14,Adventure,Animation,0,ja,Mitsuo Iso,Mitsuo Iso,The Orbital Children,411378,632383,411378,411378,411378,411378,Mitsuo Iso,Mitsuo Iso,Jeff Nimoy,Mitsuo Iso,38,2.0,0.6,2.0,2.0,2.0,2.0,37.1,6,1,JP,JP,20.8,14.2,Natsumi Fujiwara, Azumi Waki,17.5,1.7,6.4,805,3.63
13365348,112314,Archive 81,tvSeries,2022,2022,Netflix,18,Drama,Horror,0,en,Haifaa Al-Mansour,Aaron Moorhead,Archive 81,8225205,13311843,12021690,2223783,1823264,1918140,Haifaa Al-Mansour,Helen Leigh,Daniel Powell,Marc Sollinger,53,1.0,0.6,0.6,2.4,3.5,2.4,23.5,8,1,US,US,21.0,14.5,Mamoudou Athie, Dina Shihabi,17.8,1.7,7.3,57580,4.48
11859542,146173,In from the Cold,tvSeries,2022,2022,Netflix,18,Action,Crime,0,en,Paco Cabezas,Daniel Calparsoro,In from the Cold,2589388,1380122,53816,2161247,130714,542642,Paco Cabezas,Anya Meksin,Adam Glass,Christopher Barbour,60,0.6,3.0,1.4,2.5,6.1,2.5,37.2,8,1,US,US,32.7,17.7,Margarita Levieva," ""Cillian OSullivan""",25.2,2.7,6.3,9326,3.95
13315324,111838,The Woman in the House Across the Street from the Girl in the Window,tvMiniSeries,2022,2022,Netflix,18,Comedy,Crime,0,en,Michael Lehmann,Michael Lehmann,The Woman in the House Across the Street from the Girl in the Window,203345,233539,1244491,499724,499724,499724,Michael Lehmann,Hugh Davidson,Larry Dorf,Rachel Ramras,30,2.8,3.2,3.3,4.1,4.1,4.1,89.5,8,1,US,US,72.8,20.1,Kristen Bell, Tom Riley,46.5,3.6,6.4,52158,4.36
12027896,154647,Angry Birds: Summer Madness,tvSeries,2022,2022,Netflix,7,Action,Adventure,0,en,Tahir Rana,Tahir Rana,Angry Birds: Summer Madness,2633712,1594129,1032829,3626004,3626004,3626004,Tahir Rana,Emilio Rossal,Paul McKeown,Scott Sonneborn,13,0.8,0.6,0.6,0.6,0.6,0.6,99.4,36,3,US,US,14.3,12.3,Ian Hanlin, Deven Mack,13.3,0.6,5.9,965,3.63
16492950,51001,Chosen,tvSeries,2022,2022,Netflix,18,Drama,Mystery,0,da,Kaspar Munk,Kaspar Munk,Chosen,2488511,1390830,692994,1390830,1390830,1390830,Kaspar Munk,Jannik Tai Mosholt,Kaspar Munk,Christian Potalivo,41,1.7,0.6,1.9,0.6,0.6,0.6,15.7,6,1,DK,DK,4.1,7.5,Malaika Berenth Mosendane, Andrea Heick Gadeberg,5.8,1.0,4.7,1610,3.03
14160712,153950,Yeh Kaali Kaali Ankhein,tvSeries,2022,0,Netflix,18,Comedy,Crime,0,hi,Siddharth Sengupta,Rohit Jugraj,Yeh Kaali Kaali Ankhein,1778129,3373865,4604194,4604194,1819881,1778129,Siddharth Sengupta,Varun Badola,Anahata Menon,Siddharth Sengupta,40,1.1,0.6,1.4,1.4,0.6,1.4,26.7,8,1,IN,IN,9.9,11.3,Tahir Raj Bhasin, Shweta Tripathi Sharma,10.6,1.1,7.0,8642,4.12
16745502,154535,Framed! A Sicilian Murder Mystery,tvSeries,2022,2023,Netflix,18,Comedy,Crime,0,it,Valentino Picone,Salvatore Ficarra,Framed! A Sicilian Murder Mystery,6938,1288339,1220697,1221522,1220697,1221522,Valentino Picone,Leonardo Fasoli,Maddalena Ravagli,Salvatore Ficarra,30,0.8,2.0,4.7,3.1,4.7,3.1,16.6,12,2,IT,IT,5.0,12.6,Salvatore Ficarra, Valentino Picone,8.8,3.1,6.8,1596,3.74
15101670,137967,The Journalist,tvSeries,2022,0,Netflix,14,Drama,Thriller,0,ja,Michihito Fujii,Michihito Fujii,The Journalist,5706837,6707963,10474857,5706837,5706837,5706837,Michihito Fujii,Michihito Fujii,Kazuhisa Kotera,Isoko Mochizuki,50,4.7,0.6,1.0,4.7,4.7,4.7,14.7,6,1,JP,JP,10.8,22.4,Ryoko Yonekura, Go Ayano,16.6,3.4,7.0,850,3.7
14169960,99966,All of Us Are Dead,tvSeries,2022,0,Netflix,18,Action,Drama,0,ko,J.Q. Lee,Kim Nam-Soo,All of Us Are Dead,3005626,3005626,3005626,2031561,12372685,2031561,J.Q. Lee,Seong-il Cheon,Seong-il Cheon,Seong-il Cheon,65,3.7,3.7,3.7,0.9,1.0,0.9,201.7,12,2,KR,KR,26.2,30.4,Park Ji-hu, Yoon Chan-young,28.3,2.4,7.5,62935,4.87
14655298,139792,Summer Heat,tvSeries,2022,2022,Netflix,18,Drama,Romance,0,pt,Caroline Fioratti,Isabel Valiante,Summer Heat,13321650,6641855,13321648,3726542,2943969,3726542,Caroline Fioratti,Sheila Bratti,Michel Carvalho,Valentine Contreras,50,0.6,0.6,0.6,0.6,0.6,0.6,9.9,8,1,BR,BR,28.4,7.6,Giovanna Lancellotti, Jorge López,18.0,0.6,5.6,379,3.06
14153686,12637,Rebelde,tvSeries,2022,2022,Netflix,14,Comedy,Drama,0,es,Carlos Armella,Santiago Limón,Rebelde,1949545,11777280,8266878,1646455,2759628,1646455,Carlos Armella,José Miguel Núñez,Pericles Sánchez,Ilse Apellaniz,42,0.6,0.6,0.6,1.4,1.3,1.4,301.6,440,3,MX,MX,8.5,28.0,Anahí, Alfonso Herrera,18.2,1.0,6.4,7036,4.24
13323004,119105,Feria: The Darkest Light,tvSeries,2022,2022,Netflix,16,Crime,Drama,0,es,Jorge Dorado,Carles Torrens,Feria: The Darkest Light,554962,599413,13301410,1085270,2165066,1085270,Jorge Dorado,Agustín Martínez,Carlos Montero,Mikel Santiago,56,0.6,1.2,0.6,0.8,1.2,0.8,46.6,8,1,ES,ES,6.9,14.3,Marta Nieto, Carla Campra,10.6,0.9,5.7,2938,3.61
16539880,155099,Heavenly Bites: Mexico,tvSeries,2022,0,Netflix,13,Documentary,Documentary,0,es,Juan Márquez,Juan Márquez,Heavenly Bites: Mexico,8993872,2957656,9796962,9796962,9796962,9796962,Juan Márquez,Ricardo Avilés,Alfredo Mendoza,Juan Márquez,28,0.6,0.6,0.6,0.6,0.6,0.6,5.6,6,1,MX,MX,1.7,1.7,Memo Villegas,Memo Villegas,1.7,0.6,6.4,231,3.17
5820976,67166,El marginal,tvSeries,2016,2022,Netflix,18,Crime,Drama,0,es,Alejandro Ciancio,Javier Pérez,El marginal,128382,1319754,9854799,6171166,8143766,1166781,Alejandro Ciancio,Israel Adrián Caetano,Sebastián Ortega,Gabriel Macias,60,1.4,2.3,0.6,0.6,0.6,0.6,50.5,43,5,AR,AR,11.3,5.3,Martina Gusmán, Claudio Rissi,8.3,1.0,8.1,4547,4.49
14494894,155895,Juanpis González - The Series,tvSeries,2022,2022,Netflix,18,Comedy,Drama,0,es,Carlos Mario Urrea,Rodrigo Triana,Juanpis González - The Series,3854138,1885928,7672588,882078,872535,882078,Carlos Mario Urrea,Juan Carlos Aparicio,Daniel Cúparo,Alejandro Riaño,24,0.6,1.4,0.7,0.6,1.0,0.6,7.6,10,1,CO,CO,2.6,9.8,Alejandro Riaño, Carolina Gaitán,6.2,0.8,6.8,385,3.42
15264192,155594,Murderville,tvSeries,2022,0,Netflix,18,Comedy,Crime,0,en,Brennan Shroff,Laura Murphy,Murderville,2543661,4627895,8699795,1056186,1980395,606597,Brennan Shroff,Krister Johnson,Marina Cockenberg,Kerry O'Neill,33,0.6,0.6,0.6,1.4,2.0,1.4,38.4,6,1,US,US,40.2,4.6,Will Arnett, Haneefah Wood,22.4,1.1,6.9,15110,4.22
11311302,116135,Vikings: Valhalla,tvSeries,2022,0,Netflix,18,Action,Adventure,0,en,Hannah Quinn,David Frazee,Vikings: Valhalla,835732,18790,188520,703854,292468,1908892,Hannah Quinn,Jeb Stuart,Vanessa Alexander,Declan Croghan,51,3.0,0.7,1.4,0.6,1.1,0.6,129.0,19,3,US,US,28.0,16.9,Sam Corlett, Frida Gustavsson,22.4,1.2,7.3,54686,4.72
8740976,95665,Inventing Anna,tvMiniSeries,2022,2022,Netflix,18,Drama,Drama,0,en,David Frankel,Ellen Kuras,Inventing Anna,1003435,8955368,5658722,291205,475578,1971220,David Frankel,Carolyn Ingber,Nicholas Nardini,Jessica Pressler,67,0.6,0.6,1.1,11.3,3.8,11.3,87.9,9,1,US,US,55.2,26.4,Anna Chlumsky, Julia Garner,40.8,4.8,6.8,77535,4.54
10611608,103786,The Cuphead Show!,tvSeries,2022,2022,Netflix,7,Action,Adventure,0,en,Clay Morrow,Adam Paloian,The Cuphead Show!,7397664,7397663,913739,607472,6600275,607472,Clay Morrow,Chad Moldenhauer,Jared Moldenhauer,Dave Wasson,14,0.6,0.6,1.1,2.4,0.6,2.4,417.7,36,3,US,US,32.0,6.4,Tru Valentino, Frank Todaro,19.2,1.3,7.4,9728,4.67
12432642,154810,Finding Ola,tvSeries,2022,0,Netflix,14,Comedy,Drama,0,ar,Hadi El Bagoury,Hadi El Bagoury,Finding Ola,4877545,13155378,4877545,5048826,5048826,5048826,Hadi El Bagoury,Ghada Abdel Aal,Maha Elwazir,Ghada Abdel Aal,52,0.6,0.6,0.6,0.8,0.8,0.8,18.6,6,1,EG,EG,8.2,14.4,Hend Sabry, Hani Adel,11.3,0.7,7.4,2024,3.99
9447956,156441,The Fame Game,tvMiniSeries,2022,2022,Netflix,18,Drama,Mystery,0,hi,Sri Rao,Karishma Kohli,The Fame Game,10748564,10111893,2452692,2452692,2936581,2349060,Sri Rao,Shreya Bhattacharya,Akshat Ghildial,Sri Rao,44,0.6,0.6,1.4,1.4,0.6,1.4,8.9,8,1,IN,IN,4.0,16.0,Madhuri Dixit, Sanjay Kapoor,10.0,1.0,6.7,22088,4.0
13956560,96734,Fidelity,tvSeries,2022,0,Netflix,18,Drama,Romance,0,en,Stefano Cipani,Andrea Molaioli,Fidelity,2620532,7885896,1453153,3685937,596403,3685937,Stefano Cipani,Elisa Amoruso,Laura Colella,Alessandro Fabbri,26,2.7,0.6,2.0,0.6,0.7,0.6,163.8,10,1,US,US,82.9,14.0,Zoë Kravitz, David H. Holmes,48.4,1.2,6.4,2368,4.0
15410190,154861,Fishbowl Wives,tvSeries,2022,0,Netflix,18,Drama,Romance,0,ja,Michiko Namiki,Hiroaki Matsuyama,Fishbowl Wives,6382353,13435834,13401248,4278578,3121940,7013444,Michiko Namiki,Miyako Koshikawa,Kurosawa R,Tomomi Matoba,50,0.8,0.8,1.2,0.6,1.0,0.6,49.5,8,1,JP,JP,28.3,9.2,Ryoko Shinohara, Takanori Iwata,18.8,0.8,6.2,1400,3.68
15553922,112833,Juvenile Justice,tvSeries,2022,2022,Netflix,18,Crime,Drama,0,ko,Jong-Chan Hong,Jong-Chan Hong,Juvenile Justice,7806732,7806732,7806732,3553422,3553422,3553422,Jong-Chan Hong,Min-Seok Kim,Min-Seok Kim,Min-Seok Kim,61,9.3,9.3,9.3,1.4,1.4,1.4,59.2,10,1,KR,KR,26.1,23.1,Kim Hye-soo, Kim Moo-yul,24.6,5.3,7.9,4886,4.45
15301854,132009,Back to 15,tvSeries,2022,0,Netflix,14,Comedy,Drama,0,pt,Vivianne Jundi,Maria de Médicis,Back to 15,3238704,8830690,9362461,2768785,1254230,865512,Vivianne Jundi,Vitor Brandt,Luíza Fazio,Amanda Jordão,40,0.6,0.6,0.6,0.6,1.4,0.6,6.1,12,2,BR,BR,7.8,5.9,Maisa Silva, Camila Queiroz,6.9,0.7,6.8,1284,3.56
14599438,155094,Jeen-yuhs: A Kanye Trilogy,tvMiniSeries,2022,2022,Netflix,18,Documentary,Music,1,en,Coodie,Chike Ozah,Jeen-yuhs: A Kanye Trilogy,1964238,1972527,1964238,1964238,1962885,1964238,Coodie,Coodie,J. Ivy,Coodie,90,0.6,0.6,0.6,0.6,0.6,0.6,45.1,3,1,US,US,25.5,6.3,Kanye West, Coodie Simmons,15.9,0.6,8.0,10697,4.56
13317478,158809,Wild Abandon,tvSeries,2022,2022,Netflix,18,Comedy,Drama,0,tr,Onur Saylak,Onur Saylak,Wild Abandon,4390866,4390866,4390866,2380484,2380484,2380484,Onur Saylak,Hakan Gunday,Hakan Gunday,Hakan Gunday,50,1.9,1.9,1.9,4.2,4.2,4.2,42.2,8,1,TR,TR,8.8,10.1,Öner Erkan, Uğur Yücel,9.4,3.0,7.1,6486,4.18
18082212,158233,The Andy Warhol Diaries,tvMiniSeries,2022,2022,Netflix,18,Documentary,Documentary,0,en,Andrew Rossi,Andrew Rossi,The Andy Warhol Diaries,1427149,1427149,1427149,1427149,1427149,1427149,Andrew Rossi,Andrew Rossi,Andrew Rossi,Andrew Rossi,56,1.7,1.7,1.7,1.7,1.7,1.7,15.2,6,1,US,US,13.1,12.2,Andy Warhol, Bill Irwin,12.6,1.7,7.7,2605,4.1
18299058,158764,The Principles of Pleasure,tvMiniSeries,2022,2022,Netflix,18,Documentary,Documentary,0,en,Niharika Desai,Niharika Desai,The Principles of Pleasure,10872193,10872193,10872193,1401943,1401943,1401943,Niharika Desai,Sindha Agha,Sindha Agha,Sindha Agha,50,0.6,0.6,0.6,0.6,0.6,0.6,20.9,3,1,US,US,13.6,4.4,Michelle Buteau, Supriya Ganesh,9.0,0.6,6.1,1644,3.55
9170236,99002,Pieces of Her,tvSeries,2022,2022,Netflix,18,Crime,Drama,0,en,Minkie Spiro,Minkie Spiro,Pieces of Her,4901740,3105180,3873759,819083,819083,819083,Minkie Spiro,Karin Slaughter,Charlotte Stoudt,Anna Fishko,52,0.6,1.6,1.2,0.8,0.8,0.8,62.9,8,1,US,US,61.9,26.1,Toni Collette, Bella Heathcote,44.0,1.0,6.3,31117,4.2
18274188,157932,Eternally Confused and Eager for Love,tvSeries,2022,0,Netflix,18,Comedy,Romance,0,en,Rahul Nair,Rahul Nair,Eternally Confused and Eager for Love,8976549,8976549,8976549,8976549,8976549,8976549,Rahul Nair,Rahul Nair,Rahul Nair,Rahul Nair,22,0.7,0.7,0.7,0.7,0.7,0.7,39.6,8,1,IN,IN,10.5,10.5,Vihaan Samat, Jim Sarbh,10.5,0.7,6.7,2305,3.89
16549788,157285,The Guardians of Justice (Will Save You!),tvSeries,2022,0,Netflix,18,Action,Adventure,0,en,Enol Junquera,Luis Pelayo Junquera,The Guardians of Justice (Will Save You!),6619317,3021774,6416756,5262498,1893974,3021774,Enol Junquera,Samuel Laskey,Adi Shankar,Shawn DeLoache,30,0.6,3.0,0.6,0.6,0.6,0.6,37.0,7,1,US,US,21.3,10.1,Page Falkinburg Jr., Sharni Vinson,15.7,1.0,5.1,5461,3.47
11092142,94252,Human Resources,tvSeries,2022,2023,Netflix,18,Animation,Comedy,0,en,Henrique Jardim,Alex Salyer,Human Resources,280814,4758065,2810295,7429096,7685488,5971922,Henrique Jardim,Jennifer Flackett,Kelly Galuska,Andrew Goldberg,30,1.6,2.0,1.9,2.1,0.6,2.1,189.9,20,2,US,US,13.9,28.7,Aidy Bryant, Randall Park,21.3,1.7,7.1,10116,4.46
15490038,134581,Kotaro Lives Alone,tvMiniSeries,2022,2022,Netflix,14,Animation,Comedy,0,ja,Tomoe Makino,Tomoe Makino,Kotaro Lives Alone,12967911,2051974,12967911,8255419,8255419,8255419,Tomoe Makino,Mami Tsumura,Hiroshi Satou,Mami Tsumura,27,0.6,0.6,0.6,0.6,0.6,0.6,140.7,10,1,JP,JP,18.6,39.3,Rie Kugimiya, Toshiki Masuda,29.0,0.6,8.4,4057,4.72
13357234,112169,Thermae Romae Novae,tvMiniSeries,2022,2022,Netflix,18,Animation,Comedy,0,ja,Tetsuya Tatamitani,Tetsuya Tatamitani,Thermae Romae Novae,6957736,4377318,6957736,9563050,9563050,9563050,Tetsuya Tatamitani,Yûichirô Momose,Mari Yamazaki,Yûichirô Momose,29,0.6,0.8,0.6,0.6,0.6,0.6,46.5,11,1,JP,JP,54.5,24.1,Kenjiro Tsuda, Chikahiro Kobayashi,39.3,0.6,7.0,1179,3.91
18253682,158763,"Love, Life & Everything in Between",tvSeries,2022,0,Netflix,14,Comedy,Drama,0,ar,Hany Abu-Assad,Abdulmohsen Aldhabaan,"Love, Life & Everything in Between",4375609,3530305,6909492,9463,4375609,13401997,Hany Abu-Assad,Abdulmohsen Aldhabaan,Mohammed Alhamoud,Nura El Sheikh,30,1.0,0.6,0.6,1.8,1.0,1.8,13.2,8,1,SA,TN,2.0,9.1,Reem AlHabib, Samer Bisharat,5.5,1.1,5.2,126,2.81
18260550,157726,Standing Up,tvSeries,2022,2022,Netflix,18,Comedy,Drama,0,fr,Farid Bentoumi,Bryan Marciano,Standing Up,8219082,2141784,2684889,1457966,4534777,1457966,Farid Bentoumi,Lison Daniel,Camille de Castelnau,Judith Havas,45,1.0,1.0,1.0,0.6,0.6,0.6,29.7,6,1,FR,FR,3.8,10.4,Jean Siuen, Mariama Gueye,7.1,0.8,7.5,1498,4.05
15096836,158396,Cracow Monsters,tvSeries,2022,0,Netflix,16,Adventure,Drama,0,pl,Kasia Adamik,Olga Chajdas,Cracow Monsters,10724954,8533129,4346129,10653,2274251,10653,Kasia Adamik,Gaja Grzegorzewska,Magdalena Lankosz,Joanna Pawluskiewicz,53,0.6,0.6,0.6,1.4,0.8,1.4,46.9,8,1,PL,PL,1.7,5.0,Barbara Liberek, Andrzej Chyra,3.3,0.9,5.6,2248,3.54
14494806,156135,Savage Rhythm,tvSeries,2022,2022,Netflix,18,Drama,Music,0,es,Andres Beltran,Rafael Martínez Moreno,Savage Rhythm,1158369,900220,2744122,4387002,554891,1868746,Andres Beltran,Juliana Barrera,Diego Vivanco,Valeria Gomez,40,0.6,0.6,0.6,0.7,0.6,0.7,25.3,8,1,CO,CO,6.5,2.0,Paulina Dávila, Greeicy Rendón,4.3,0.6,5.4,227,3.05
13317508,157219,Midnight at the Pera Palace,tvSeries,2022,0,Netflix,14,Drama,History,0,tr,Nisan Dag,Emre Sahin,Midnight at the Pera Palace,3787643,12769716,574241,4047337,1566899,4047337,Nisan Dag,Sam Anzel,Charles King,Kelly McPherson,45,0.6,3.5,2.7,1.2,1.1,1.2,56.3,8,1,TR,TR,18.8,2.0,Hazal Kaya, James Chalmers,10.4,1.7,7.0,10112,4.25
14465966,194838,Johnny Hallyday: Beyond Rock,tvSeries,2022,0,Netflix,16,Documentary,Music,0,fr,Alexandre Danchin,Jonathan Gallaud,Johnny Hallyday: Beyond Rock,9827679,9827679,9827679,13483453,5753573,13483453,Alexandre Danchin,Charlotte Altschul,Charlotte Altschul,Charlotte Altschul,34,0.6,0.6,0.6,0.6,0.6,0.6,15.8,5,1,FR,FR,13.6,13.6,Johnny Hallyday,Johnny Hallyday,13.6,0.6,7.1,155,3.5
18246842,157926,Last One Standing,tvSeries,2022,0,Netflix,18,Comedy,Crime,0,ja,Hayato Kawai,Hayato Kawai,Last One Standing,4749554,4749554,4749554,2432984,2432984,2432984,Hayato Kawai,Ryôichi Tsuchiya,Ryôichi Tsuchiya,Ryôichi Tsuchiya,36,1.4,1.4,1.4,1.7,1.7,1.7,32.1,16,2,JP,JP,6.2,7.5,Daigo Yamamoto, Nobuyuki Hayakawa,6.8,1.6,6.9,138,3.52
14319674,137650,Soil,tvSeries,2021,0,Netflix,18,Comedy,Drama,0,nl,Mathieu Mortelmans,Adil El Arbi,Soil,5540605,7624544,2291319,3209100,4816401,4263190,Mathieu Mortelmans,Zouzou Ben Chikha,Tom Dupont,Wannes Cappelle,50,1.2,0.6,0.6,0.6,2.1,0.6,20.5,8,1,BE,BE,4.2,5.3,Yassine Ouaich, Ward Kerremans,4.8,0.9,7.2,1140,3.86
12360292,2328,Power Rangers Dino Fury,tvSeries,2021,2022,Netflix,0,Action,Adventure,0,en,Robyn Grace,Caroline Bell Booth,Power Rangers Dino Fury,4570796,3998014,3558824,2505734,2395026,368124,Robyn Grace,Guy Langford,Becca Barnes,Alwyn Dale,22,0.6,1.2,0.6,0.6,0.6,0.6,140.2,973,30,US,US,9.4,10.1,David Yost, Kai Moya,9.8,0.7,6.6,1023,3.92
12748084,113984,Anatomy of a Scandal,tvMiniSeries,2022,2022,Netflix,18,Drama,Mystery,0,en,S.J. Clarkson,S.J. Clarkson,Anatomy of a Scandal,3521294,5082,11753631,1237416,1237416,1237416,S.J. Clarkson,Melissa James Gibson,David E. Kelley,Sarah Vaughan,45,0.6,7.1,3.4,2.7,2.7,2.7,54.4,6,1,GB,US,35.1,45.9,Sienna Miller, Rupert Friend,40.5,3.2,7.0,34935,4.43
15019128,158155,Hold Tight,tvSeries,2022,2022,Netflix,18,Crime,Drama,0,pl,Michal Gazda,Bartosz Konopka,Hold Tight,1454192,11189299,7193196,3466405,1572674,3466405,Michal Gazda,Harlan Coben,Agata Malesinska,Wojciech Miloszewski,42,21.4,0.8,0.6,1.7,1.4,1.7,21.9,6,1,PL,PL,13.4,7.0,Magdalena Boczarska, Leszek Lichota,10.2,4.6,6.2,3716,3.7
12885670,169590,The Last Bus,tvSeries,2022,2022,Netflix,7,Adventure,Comedy,0,en,Lawrence Gough,Steve Hughes,The Last Bus,4770534,166534,4594722,2334918,3881,2943356,Lawrence Gough,Paul Neafcy,Jess Cleverly,Sarah Mattingley,35,0.6,2.0,0.6,2.0,0.6,2.0,19.6,10,1,GB,GB,1.0,1.2,Laura Crowhurst, Daniel Frogson,1.1,1.3,5.3,868,3.18
10638036,124834,Heartstopper,tvSeries,2022,0,Netflix,14,Drama,Romance,0,en,Euros Lyn,Andy Newbery,Heartstopper,10836729,15057549,10836729,528186,2841097,528186,Euros Lyn,Alice Oseman,Lauren James,Alice Oseman,30,1.9,0.6,1.9,2.6,1.6,2.6,115.5,17,3,GB,GB,5.1,23.1,Joe Locke, Kit Connor,14.1,1.9,8.6,73436,5.18
14959710,156407,Hard Cell,tvSeries,2022,2022,Netflix,18,Comedy,Comedy,0,en,James Kayler,Catherine Tate,Hard Cell,1080105,851113,1143038,2889917,851113,2889917,James Kayler,Alex Carter,Catherine Tate,Niky Wardley,25,8.4,14.1,2.8,0.6,14.1,0.6,19.3,6,1,GB,GB,35.6,15.4,Catherine Tate, Christian Brassington,25.5,6.8,6.4,2078,3.67
12717354,195926,Samurai Rabbit: The Usagi Chronicles,tvSeries,2022,2022,Netflix,7,Action,Adventure,0,en,Alfred Gimeno,Derek Lee Thompson,Samurai Rabbit: The Usagi Chronicles,427551,5775160,486007,319791,1684310,319791,Alfred Gimeno,Ben Jones,Candie Langdale,Doug Langdale,25,2.9,1.4,5.2,1.2,0.8,1.2,194.6,20,2,US,US,61.6,3.1,Darren Barnet, Aleks Le,32.3,2.1,6.4,562,3.81
14859224,105306,Dirty Lines,tvSeries,2022,2022,Netflix,18,Drama,History,0,nl,Tomas Kaan,Pieter Bart Korthuis,Dirty Lines,1081625,722783,12755968,3707302,1081625,1438245,Tomas Kaan,Pieter Bart Korthuis,Franky Ribbens,Fred Saueressig,50,0.6,0.6,0.6,0.6,0.6,0.6,9.3,6,1,NL,NL,4.8,1.4,Joy Delima, Minne Koole,3.1,0.6,7.4,2755,3.94
14140886,195928,The 7 Lives of Lea,tvSeries,2022,2022,Netflix,18,Crime,Drama,0,fr,Julien Despaux,Émilie Noblet,The 7 Lives of Lea,6331976,2473226,4506893,1927069,4202288,1927069,Julien Despaux,Charlotte Sanson,Déborah Hassoun,Dorothée Lachaud,41,0.6,0.6,0.6,0.6,0.6,0.6,40.2,7,1,FR,FR,1.8,4.7,Raïka Hazanavicius, Khalil Ben Gharbia,3.3,0.6,7.5,5001,4.27
13308276,128008,Heirs to the Land,tvSeries,2022,2022,Netflix,16,Drama,Drama,0,es,Jordi Frades,Jordi Frades,Heirs to the Land,1345585,2327309,2966752,289513,289513,289513,Jordi Frades,Sergio Barrejón,Ildefonso Falcones,Miriam García Montero,50,1.1,0.6,1.1,1.4,1.4,1.4,32.1,8,1,ES,ES,16.6,4.6,Yon González, Pere Arquillué,10.6,1.2,7.1,1574,3.93
13317454,195930,Yakamoz S-245,tvSeries,2022,2022,Netflix,16,Action,Adventure,0,tr,Umut Aral,Tolga Karaçelik,Yakamoz S-245,1314178,5404569,9909516,2141029,3796645,2141029,Umut Aral,Jacek Dukaj,Jason George,Cansu Coban,50,0.6,4.6,0.6,0.6,0.8,0.6,13.9,7,1,TR,TR,24.9,19.2,Kıvanç Tatlıtuğ, Özge Özpirinçci,22.0,1.3,6.2,8169,3.75
14719276,152291,He's Expecting,tvSeries,2022,0,Netflix,13,Comedy,Drama,0,ja,Takeo Kikuchi,Yuko Hakota,He's Expecting,4561837,12608472,3176690,3821926,10683012,3821926,Takeo Kikuchi,Chihiro Amano,Eri Sakai,Yukiko Sode,25,0.6,0.6,1.4,2.1,0.6,2.1,36.3,8,1,JP,JP,30.3,12.3,Takumi Saitoh, Juri Ueno,21.3,1.2,3.1,3351,2.73
